x,y
-70,15766.62618
-68,15547.52734
-66,14575.77203
-64,11426.50531
-62,11376.55342
-60,9810.183489
-58,9095.247655
-56,9688.486981
-54,7055.752952
-52,6239.810125
-50,7035.954453
-48,6915.029319
-46,5952.844031
-44,3749.216746
-42,3859.415136
-40,3829.646849
-38,3024.486691
-36,3895.004868
-34,3968.993234
-32,3308.436748
-30,1740.269695
-28,2943.746392
-26,1542.868382
-24,820.7757996
-22,672.178306
-20,1649.873799
-18,1806.009151
-16,607.8178456
-14,1291.701769
-12,1273.166581
-10,1722.834215
-8,2586.441138
-6,2283.306146
-4,1433.666996
-2,1242.043196
0,1232.393436
2,354.6374922
4,213.0614805
6,1375.156719
8,1656.891612
10,665.6620688
12,1520.558704
14,789.7841362
16,2053.335071
18,1312.693554
20,152.0351796
22,2126.487708
24,883.7649871
26,886.4424017
28,131.5348484
30,750.5168821
32,518.9760341
34,1026.849554
36,107.8529114
38,-169.8047722
40,138.1805717
42,430.0602965
44,-515.6676648
46,-354.1303585
48,-226.0966351
50,-1698.85058
52,-1887.511785
54,-2945.22214
56,-3608.536878
58,-3120.080548
60,-3071.260056
62,-3122.657776
64,-4721.53218
66,-4780.802997
68,-6234.468506
70,-6688.969121
72,-5554.061219
74,-7234.341338
76,-7785.374493
78,-8315.425622
80,-10105.13946
82,-8944.159107
84,-11389.5946
86,-11895.66946
88,-12773.96563
90,-12422.63882
92,-13821.29146
94,-14634.11324
96,-14560.84077
98,-14740.04349
100,-17421.30927
102,-16843.05371
104,-18979.60597
106,-19487.49795
108,-21415.27225
110,-21082.93491
112,-21843.32332
114,-22903.80349
116,-25996.90301
118,-25207.20507
120,-25837.04225
122,-27946.20056
124,-29301.8318
126,-31127.87629
128,-30761.15248
130,-32293.51011
132,-32999.10818
134,-35259.33944
136,-37096.48715
138,-38288.41299
140,-39281.20596
142,-40023.83858
144,-40205.19025
146,-41727.54654
148,-44287.53744
150,-44376.48673
152,-44615.46454
154,-47814.47471
156,-47960.17302
158,-48228.59337
160,-51254.19264
162,-51706.61594
164,-53790.28012
166,-54276.3311
168,-54116.30938
